sequence_id,sensor_numeric_id,history_start_step,prediction_target_step,dataset_split
1032,1033,197,246,train
1033,1294,86,89,train
1034,1864,221,31,validation
1035,1564,75,214,test
1036,1386,36,41,train
1037,1761,230,28,test
1038,1279,107,69,validation
1039,1210,135,79,test
1040,2375,6,191,validation
1041,1981,164,29,train
1042,2233,28,17,train
1043,2022,78,89,train
1044,19,122,265,test
1045,1250,108,192,test
1046,1414,8,270,test
1047,2434,189,139,test
1048,43,171,259,test
1049,407,279,170,validation
1050,1877,71,196,validation
1051,467,9,90,test
1052,1598,78,212,test
1053,1761,50,32,train
1054,2225,87,23,train
1055,1615,111,253,validation
1056,1547,209,58,test
1057,1883,52,7,test
1058,1713,284,186,train
1059,992,122,229,test
1060,2403,142,88,train
1061,479,5,137,test
1062,879,132,237,train
1063,2341,82,267,validation
1064,2126,112,67,test
1065,152,152,185,validation
1066,1595,266,93,validation
1067,2195,78,196,validation
1068,2353,281,210,validation
1069,343,255,57,validation
1070,1536,156,133,train
1071,1513,131,247,test
1072,2327,286,32,validation
1073,1195,270,105,validation
1074,135,267,142,validation
1075,853,31,224,train
1076,8,283,37,test
1077,1443,123,182,test
1078,1430,152,249,validation
1079,550,93,130,train
1080,830,202,15,test
1081,24,154,207,test
1082,1488,173,205,test
1083,680,27,115,test
1084,415,62,56,train
1085,165,219,255,train
1086,1039,235,105,validation
1087,1583,43,34,validation
1088,1111,225,287,test
1089,488,147,284,test
1090,230,46,41,validation
1091,1001,60,216,validation
1092,1758,104,129,train
1093,381,196,260,validation
1094,2015,245,118,train
1095,2500,86,285,test
1096,886,45,35,train
1097,1435,56,20,validation
1098,117,256,59,validation
1099,405,47,213,test
1100,525,76,243,train
1101,2347,251,277,validation
1102,1746,90,72,test
1103,1227,262,248,validation
1104,147,133,106,train
1105,1503,94,188,validation
1106,443,266,247,validation
1107,1482,31,186,validation
1108,1830,190,1,train
1109,2080,167,115,train
1110,370,76,239,train
1111,1172,148,287,validation
1112,2352,6,134,train
1113,1764,107,18,test
1114,2416,102,65,test
1115,1258,70,207,validation
1116,1722,190,278,validation
1117,1323,249,221,train
1118,1453,188,39,test
1119,237,227,27,validation
1120,1187,60,235,train
1121,2216,242,142,validation
1122,2196,249,6,validation
1123,2187,5,188,validation
1124,916,215,218,validation
1125,842,47,283,test
1126,1128,158,197,test
1127,1940,283,258,train
1128,1959,23,280,test
1129,2455,268,266,validation
1130,2435,267,190,validation
1131,1507,89,165,train
1132,2197,14,162,test
1133,1318,147,44,validation
1134,1798,95,33,train
1135,1050,277,273,validation
1136,1653,136,93,validation
1137,2063,18,103,test
1138,1999,66,85,validation
1139,846,68,161,test
1140,269,234,123,train
1141,29,125,38,validation
1142,1691,172,215,train
1143,602,107,152,test
1144,143,278,152,train
1145,38,140,232,validation
1146,775,288,24,validation
1147,1771,90,37,validation
1148,2238,23,135,test
1149,2349,58,145,test
1150,825,158,77,train
1151,1950,29,101,validation
1152,2238,288,41,train
1153,523,185,3,validation
1154,2148,128,263,validation
1155,1734,179,61,train
1156,1680,53,127,train
1157,1180,187,198,test
1158,718,199,219,test
1159,1107,170,22,train
1160,2132,242,94,validation
1161,138,62,57,validation
1162,2493,171,235,train
1163,1051,158,241,validation
1164,1321,23,264,test
1165,2227,192,96,test
1166,1178,99,197,validation
1167,2437,283,13,validation
1168,843,107,78,train
1169,159,246,200,train
1170,1707,214,98,test
1171,557,70,7,test
1172,306,154,88,test
1173,2469,133,188,test
1174,1683,42,15,validation
1175,593,160,58,train
1176,1135,223,141,test
1177,422,38,279,test
1178,1831,159,273,train
1179,1760,106,181,test
1180,1217,162,53,train
1181,1239,273,8,validation
1182,1691,80,250,test
1183,623,97,119,train
1184,2243,127,90,test
1185,1587,73,193,train
1186,619,78,70,test
1187,651,33,263,test
1188,973,189,205,train
1189,661,213,91,train
1190,2349,242,212,test
1191,1287,160,78,validation
1192,1499,257,1,test
1193,1124,153,132,test
1194,1086,203,277,train
1195,698,142,57,test
1196,731,173,179,train
1197,2499,134,286,validation
1198,1279,10,263,validation
1199,1927,122,176,train
1200,2236,254,277,train
1201,130,182,78,train
1202,979,210,223,validation
1203,2060,3,74,test
1204,2289,245,28,validation
1205,758,21,202,train
1206,1273,72,138,test
1207,1847,238,218,test
1208,1895,228,15,train
1209,911,157,155,train
1210,1139,37,199,validation
1211,2144,262,205,validation
1212,1199,100,163,test
1213,2315,46,165,train
1214,1526,138,282,test
1215,329,195,158,train
1216,953,189,202,test
1217,1064,107,110,test
1218,889,271,277,train
1219,2428,125,19,train
1220,25,250,148,test
1221,246,152,187,test
1222,2052,127,221,validation
1223,2134,200,36,validation
1224,848,44,125,test
1225,1299,248,253,train
1226,1756,220,162,validation
1227,2287,53,192,test
1228,460,270,213,train
1229,1449,268,15,train
1230,900,4,117,test
1231,677,2,267,test
1232,1413,94,174,validation
1233,1,242,39,test
1234,192,104,61,test
1235,2467,196,122,test
1236,878,233,127,validation
1237,547,57,250,train
1238,2193,253,124,validation
1239,2252,59,193,train
1240,2184,46,125,train
1241,1357,198,201,train
1242,433,225,283,validation
1243,212,219,121,train
1244,1351,133,232,test
1245,496,117,168,validation
1246,1240,215,102,train
1247,54,247,288,validation
1248,1332,8,11,validation
1249,1200,77,155,test
1250,308,284,204,validation
1251,1578,21,33,validation
1252,1715,57,200,test
1253,2394,231,164,validation
1254,1125,189,243,validation
1255,655,36,125,train
1256,885,116,176,train
1257,693,37,53,train
1258,1657,127,174,train
1259,2240,193,115,validation
1260,296,179,103,validation
1261,479,282,58,validation
1262,1779,54,259,train
1263,2075,207,88,validation
1264,1495,219,128,train
1265,2430,33,267,train
1266,1419,236,17,test
1267,2203,63,171,validation
1268,2251,135,25,train
1269,2118,142,235,test
1270,2162,159,33,test
1271,1203,266,233,test
1272,901,233,278,train
1273,233,55,110,validation
1274,1741,250,228,test
1275,1893,279,98,validation
1276,1244,243,45,validation
1277,1809,214,32,test
1278,321,133,135,train
1279,106,28,60,test
1280,1982,104,161,validation
1281,537,96,58,test
1282,2336,46,222,test
1283,1119,251,146,test
1284,1988,203,52,test
1285,2431,67,194,train
1286,446,268,134,train
1287,1469,213,98,validation
1288,1812,157,27,test
1289,317,34,194,train
1290,199,122,286,train
1291,724,252,283,validation
1292,633,44,217,train
1293,1582,270,168,validation
1294,1571,95,185,train
1295,879,43,93,test
1296,1984,70,98,train
1297,1245,54,266,validation
1298,1527,123,234,test
1299,1285,226,85,validation
1300,1298,17,87,validation
1301,1830,56,201,test
1302,386,78,223,test
1303,1295,179,44,train
1304,729,2,212,train
1305,2472,174,19,train
1306,514,184,193,train
1307,1497,12,202,test
1308,783,88,233,validation
1309,2423,18,149,train
1310,1431,218,187,train
1311,1821,68,189,validation
1312,2251,37,139,test
1313,1200,31,66,train
1314,1018,134,262,train
1315,140,13,77,train
1316,420,236,251,test
1317,1378,176,94,test
1318,922,187,188,test
1319,1140,269,269,train
1320,1638,131,256,train
1321,247,220,232,test
1322,2309,124,251,train
1323,1609,220,194,validation
1324,2062,107,186,test
1325,598,53,120,test
1326,18,69,108,validation
1327,1080,54,80,train
1328,1782,32,237,validation
1329,2220,287,73,validation
1330,181,7,12,validation
1331,172,173,44,train
1332,889,172,283,test
1333,384,24,202,test
1334,193,118,30,train
1335,694,263,157,train
1336,537,93,94,test
1337,639,197,48,test
1338,2375,48,102,test
1339,1466,139,153,train
1340,2028,2,235,train
1341,900,50,188,test
1342,2402,45,191,test
1343,512,69,263,test
1344,384,71,162,test
1345,301,35,288,train
1346,1447,58,271,test
1347,505,251,209,train
1348,2382,265,272,validation
1349,2104,95,203,train
1350,25,32,106,validation
1351,829,112,252,train
1352,1118,130,274,test
1353,2260,100,89,test
1354,1640,8,265,validation
1355,582,200,285,validation
1356,1832,114,68,test
1357,373,84,112,validation
1358,298,7,38,train
1359,605,159,198,validation
1360,1082,154,172,validation
1361,1018,78,247,test
1362,1817,82,12,test
1363,28,227,150,test
1364,1147,284,160,test
1365,636,51,99,validation
1366,1791,157,273,train
1367,2382,273,74,validation
1368,263,66,131,test
1369,1739,91,270,train
1370,2398,133,163,validation
1371,106,85,199,validation
1372,582,83,178,test
1373,1240,265,70,test
1374,686,262,235,validation
1375,1988,179,189,validation
1376,704,87,245,validation
1377,2045,156,195,validation
1378,1349,65,277,test
1379,2370,11,25,train
1380,2256,150,285,train
1381,1444,280,116,validation
1382,1579,106,240,train
1383,72,83,195,test
1384,268,227,23,test
1385,710,110,47,train
1386,209,46,56,test
1387,444,236,80,test
1388,2133,3,10,test
1389,306,163,247,validation
1390,222,65,236,validation
1391,1055,116,204,test
1392,539,123,257,test
1393,1718,124,1,test
1394,1161,193,237,train
1395,2374,118,10,train
1396,600,7,167,validation
1397,2242,56,1,test
1398,2024,8,283,test
1399,2183,266,132,test
1400,2311,285,222,validation
1401,2153,137,250,train
1402,1791,12,216,validation
1403,1009,38,142,train
1404,1615,23,83,train
1405,1921,2,211,validation
1406,575,245,60,test
1407,1181,55,124,train
1408,2039,1,55,train
1409,2448,260,250,test
1410,1754,19,167,train
1411,1450,81,222,validation
1412,2312,133,79,train
1413,1193,254,154,train
1414,1302,170,170,train
1415,117,61,112,train
1416,640,48,57,validation
1417,2273,138,204,test
1418,2374,24,163,validation
1419,414,76,123,validation
1420,905,69,70,validation
1421,2430,236,48,validation
1422,457,211,204,train
1423,918,88,33,validation
1424,2341,9,267,validation
1425,1745,183,101,test
1426,8,65,177,test
1427,146,248,242,train
1428,273,55,139,train
1429,741,152,62,train
1430,1293,26,151,validation
1431,1342,107,261,test
1432,1849,75,32,test
1433,894,216,77,validation
1434,1253,129,147,validation
1435,397,18,102,validation
1436,813,93,261,validation
1437,102,203,220,test
1438,1447,235,260,validation
1439,612,236,111,validation
1440,514,246,5,test
1441,422,182,114,test
1442,1544,169,5,test
1443,543,50,66,validation
1444,1182,60,246,validation
1445,385,263,113,test
1446,1047,19,268,validation
1447,1958,220,259,validation
1448,1549,240,9,train
1449,1822,235,140,test
1450,922,132,252,test
1451,807,138,198,validation
1452,1715,220,184,validation
1453,1094,26,5,test
1454,751,24,190,validation
1455,969,122,246,validation
1456,1524,207,184,validation
1457,703,117,201,train
1458,872,171,121,train
1459,1696,207,268,test
1460,301,113,133,validation
1461,462,114,288,test
1462,164,147,133,test
1463,1426,231,103,validation
1464,239,58,248,train
1465,842,88,200,train
1466,311,233,22,test
1467,1688,213,87,train
1468,76,157,273,test
1469,351,231,284,test
1470,2130,237,65,validation
1471,1058,37,52,validation
1472,2168,112,14,train
1473,2209,272,266,validation
1474,178,30,246,test
1475,169,115,222,train
1476,1543,204,99,test
1477,633,111,52,train
1478,2485,136,209,test
1479,1568,59,58,validation
1480,657,267,120,validation
1481,347,53,71,test
1482,213,70,71,validation
1483,2295,189,229,test
1484,491,32,223,train
1485,1957,215,131,validation
1486,82,187,282,test
1487,825,47,176,train
1488,807,196,43,test
1489,1218,66,26,test
1490,1966,41,91,test
1491,1094,146,57,validation
1492,1757,251,39,validation
1493,829,102,64,test
1494,263,131,26,validation
1495,249,212,128,test
1496,921,268,288,validation
1497,2367,269,116,validation
1498,1272,136,33,train
1499,1995,255,32,train
1500,2195,122,272,validation
1501,1877,55,45,test
1502,964,125,231,validation
1503,285,95,66,train
1504,315,23,187,test
1505,1690,121,230,train
1506,811,270,123,train
1507,890,136,252,train
1508,2216,37,133,validation
1509,583,68,264,test
1510,1942,158,12,validation
1511,2488,114,261,train
1512,1514,251,274,train
1513,528,146,15,validation
1514,1213,36,209,train
1515,1700,205,80,validation
1516,497,101,7,test
1517,2243,167,168,test
1518,1614,216,249,test
1519,1295,287,177,validation
1520,296,1,46,train
1521,72,196,38,validation
1522,1730,18,124,validation
1523,1201,119,189,test
1524,1978,126,171,train
1525,1914,49,212,train
1526,431,211,59,validation
1527,2175,262,189,test
1528,2234,220,80,train
1529,896,144,153,test
1530,1553,160,160,train
1531,2243,26,124,train
1532,594,220,121,train
1533,2279,199,194,test
1534,1973,132,177,train
1535,2019,13,284,train
1536,162,263,146,validation
1537,1158,72,133,train
1538,2340,111,229,train
1539,2211,54,186,validation
1540,1305,249,57,validation
1541,88,178,41,train
1542,2378,24,92,test
1543,2114,16,122,train
1544,335,93,264,validation
1545,1272,109,72,validation
1546,598,173,115,test
1547,1184,179,154,validation
1548,584,50,207,validation
1549,1328,235,15,train
1550,44,41,243,validation
1551,912,286,132,train
1552,61,182,81,train
1553,1740,65,227,test
1554,1684,200,146,train
1555,1003,50,109,test
1556,560,186,170,train
1557,75,46,61,test
1558,2347,127,64,validation
1559,2418,85,241,validation
1560,820,68,122,test
1561,143,120,106,train
1562,551,159,204,validation
1563,1585,66,137,test
1564,591,31,243,test
1565,2028,153,135,train
1566,1281,139,256,test
1567,2188,100,169,test
1568,728,273,80,validation
1569,1217,164,180,test
1570,1193,19,119,test
1571,212,34,200,test
1572,293,137,249,validation
1573,1990,272,3,test
1574,557,84,21,validation
1575,12,93,215,test
1576,1562,20,193,train
1577,260,101,1,test
1578,2270,151,127,test
1579,1441,39,10,test
1580,522,118,184,train
1581,190,189,99,train
1582,433,28,258,test
1583,2035,185,283,validation
1584,159,161,206,validation
1585,1302,162,230,validation
1586,1295,273,137,validation
1587,805,220,253,validation
1588,1292,16,282,train
1589,1413,41,16,validation
1590,134,115,232,test
1591,865,50,170,test
1592,1027,14,4,validation
1593,1886,70,262,test
1594,1076,34,142,train
1595,2311,113,167,validation
1596,1623,265,72,test
1597,235,56,54,test
1598,124,21,129,validation
1599,1715,210,89,test
1600,2028,244,15,validation
1601,2105,78,123,train
1602,2080,161,198,test
1603,2076,4,84,validation
1604,1024,222,235,train
1605,571,91,124,validation
1606,2399,205,219,test
1607,2203,81,126,validation
1608,712,2,111,train
1609,1883,120,114,test
1610,166,165,211,validation
1611,2020,145,180,train
1612,1312,66,7,test
1613,809,91,284,validation
1614,1423,108,121,train
1615,1461,273,133,train
1616,340,91,46,test
1617,2188,1,181,train
1618,625,3,172,test
1619,2475,150,237,validation
1620,195,137,193,train
1621,1506,136,247,train
1622,1592,19,126,validation
1623,1508,61,194,validation
1624,640,197,88,validation
1625,769,22,202,validation
1626,1188,143,244,train
1627,1947,245,269,test
1628,406,249,239,test
1629,1091,179,248,train
1630,730,100,176,train
1631,1638,49,240,validation
1632,1670,221,63,train
1633,879,261,49,test
1634,1872,36,216,test
1635,1804,186,80,test
1636,2186,195,39,test
1637,2151,45,232,validation
1638,404,168,244,validation
1639,824,155,12,validation
1640,2408,178,41,validation
1641,1336,115,189,test
1642,1862,63,174,train
1643,2154,128,185,validation
1644,736,167,133,test
1645,477,59,3,test
1646,2321,230,130,validation
1647,2089,87,142,test
1648,1421,221,107,validation
1649,2054,165,191,test
1650,2437,63,182,test
1651,145,32,42,test
1652,1255,255,147,test
1653,841,215,229,train
1654,1996,213,247,validation
1655,818,33,70,train
1656,1465,32,7,train
1657,663,188,58,test
1658,529,207,85,validation
1659,915,67,99,validation
1660,555,23,38,test
1661,232,266,109,test
1662,1875,262,53,validation
1663,2377,281,152,train
1664,1410,56,157,test
1665,132,149,75,validation
1666,2440,248,147,validation
1667,540,254,235,train
1668,424,108,280,validation
1669,1350,123,154,test
1670,834,141,195,validation
1671,2059,22,197,test
1672,1242,261,262,test
1673,2415,134,280,test
1674,1014,171,208,test
1675,320,148,246,train
1676,2347,137,104,test
1677,1201,18,215,test
1678,2320,51,84,train
1679,973,57,27,test
1680,1117,199,109,test
1681,2222,228,255,train
1682,644,145,147,validation
1683,182,236,22,train
1684,2048,88,248,validation
1685,1017,267,33,test
1686,616,2,167,test
1687,509,12,183,train
1688,217,60,238,test
1689,1432,37,272,test
1690,1119,10,150,test
1691,1017,43,99,train
1692,657,209,265,train
1693,688,205,252,train
1694,1373,125,172,test
1695,959,152,46,train
1696,410,81,117,test
1697,1481,236,61,test
1698,2226,57,23,validation
1699,1913,263,198,train
1700,1164,271,46,test
1701,1171,286,101,test
1702,1283,189,68,test
1703,1915,228,238,train
1704,2335,252,279,test
1705,209,43,238,train
1706,206,196,260,train
1707,2060,287,100,test
1708,2316,144,259,train
1709,104,173,264,test
1710,2056,43,278,validation
1711,575,122,149,train
1712,306,75,63,train
1713,2071,252,38,validation
1714,1011,103,127,train
1715,1212,96,204,test
1716,1009,226,181,train
1717,980,179,285,validation
1718,713,200,212,validation
1719,1277,258,25,test
1720,1286,134,47,test
1721,1110,264,40,validation
1722,1352,244,271,test
1723,1362,79,150,validation
1724,297,32,6,validation
1725,2176,163,188,validation
1726,1275,160,113,train
1727,1521,49,104,test
1728,2107,17,248,train
1729,546,154,79,train
1730,809,65,166,train
1731,1339,121,67,test
1732,574,126,86,train
1733,1990,59,135,test
1734,676,223,253,train
1735,1324,152,226,validation
1736,2249,204,226,validation
1737,1676,30,283,train
1738,2212,25,143,train
1739,2,157,5,test
1740,1210,102,92,validation
1741,2049,74,285,test
1742,796,77,101,train
1743,716,204,99,train
1744,1494,14,85,train
1745,1670,193,159,validation
1746,1649,20,261,validation
1747,272,126,97,train
1748,719,78,12,validation
1749,782,23,159,validation
1750,591,35,13,train
1751,381,212,185,test
1752,747,18,135,test
1753,1909,229,68,train
1754,1735,220,58,validation
1755,243,172,142,test
1756,894,106,152,test
1757,1171,204,59,validation
1758,1492,215,214,train
1759,2269,133,284,validation
1760,507,131,125,train
1761,621,82,185,validation
1762,1587,83,274,train
1763,90,48,179,train
1764,529,208,74,validation
1765,160,224,157,validation
1766,2289,100,68,validation
1767,2001,187,252,validation
1768,185,235,15,test
1769,2408,60,228,train
1770,954,30,192,train
1771,592,177,115,test
1772,1921,121,232,train
1773,1953,186,70,test
1774,444,94,45,test
1775,352,10,132,test
1776,1495,227,208,validation
1777,251,22,142,test
1778,1553,197,103,test
1779,2029,124,242,validation
1780,340,273,129,test
1781,1759,138,87,test
1782,2120,175,190,test
1783,2225,111,108,validation
1784,1167,233,49,test
1785,898,60,33,train
1786,201,58,195,validation
1787,2292,275,174,validation
1788,181,10,137,train
1789,2278,233,59,test
1790,2034,71,24,validation
1791,1960,115,160,train
1792,602,195,165,train
1793,1462,160,26,test
1794,365,76,133,test
1795,1066,9,161,validation
1796,1662,200,127,validation
1797,210,280,67,test
1798,2270,106,52,test
1799,1571,145,103,validation
1800,1889,52,37,validation
1801,354,86,262,validation
1802,1059,221,104,validation
1803,231,36,125,test
1804,1885,84,280,test
1805,1289,277,203,validation
1806,1292,223,216,test
1807,1303,163,94,validation
1808,2387,117,251,train
1809,666,20,127,test
1810,1074,163,39,train
1811,166,140,166,validation
1812,905,63,22,train
1813,1575,44,280,test
1814,1185,233,219,train
1815,1954,115,1,validation
1816,22,102,11,train
1817,1191,27,146,test
1818,1499,199,166,validation
1819,450,68,159,validation
1820,1654,67,242,validation
1821,1179,258,282,test
1822,2059,17,139,train
1823,663,173,188,train
1824,1254,288,124,validation
1825,55,44,187,train
1826,890,75,179,validation
1827,1509,160,229,train
1828,1921,79,169,validation
1829,1431,113,195,test
1830,2272,94,31,validation
1831,758,184,152,train
1832,2481,98,13,train
1833,2058,268,85,train
1834,1618,142,42,test
1835,468,167,123,validation
1836,2,102,4,train
1837,1509,176,133,validation
1838,1667,186,80,validation
1839,1121,94,259,train
1840,2046,170,144,train
1841,272,89,97,validation
1842,887,7,91,train
1843,2323,148,41,train
1844,1470,159,166,test
1845,35,142,132,test
1846,318,121,174,validation
1847,1832,47,78,test
1848,332,141,189,validation
1849,585,231,243,validation
1850,1769,76,278,validation
1851,2032,225,53,validation
1852,757,86,65,validation
1853,1543,256,153,test
1854,2347,93,126,train
1855,2000,217,23,validation
1856,1307,254,205,validation
1857,1641,147,56,validation
1858,1719,170,165,test
1859,685,107,236,validation
1860,1255,128,107,train
1861,2248,202,247,validation
1862,1080,34,160,test
1863,313,24,146,validation
1864,1782,160,107,test
1865,835,76,126,validation
1866,1898,13,255,test
1867,1958,113,138,validation
1868,39,115,241,train
1869,2007,191,90,test
1870,1198,253,269,test
1871,2487,118,99,test
1872,1433,69,38,test
1873,1276,86,111,test
1874,359,281,176,test
1875,1290,174,237,validation
1876,2357,92,233,test
1877,214,95,29,validation
1878,416,196,85,validation
1879,214,214,276,validation
1880,2108,64,94,validation
1881,1099,219,106,validation
1882,2028,50,250,train
1883,2243,57,127,train
1884,1512,248,184,test
1885,1954,64,161,test
1886,32,195,105,validation
1887,1333,94,268,train
1888,1861,75,184,train
1889,1585,46,174,test
1890,1252,51,173,validation
1891,2277,232,256,train
1892,2004,203,110,train
1893,499,66,284,validation
1894,1867,90,81,test
1895,1774,140,126,train
1896,944,121,140,train
1897,218,164,268,validation
1898,1968,155,251,validation
1899,1186,68,260,test
1900,1528,148,25,test
1901,611,208,246,train
1902,115,127,162,test
1903,2109,75,119,train
1904,433,178,286,test
1905,2383,13,263,test
1906,2328,64,82,test
1907,1899,6,248,validation
1908,2235,256,15,train
1909,977,26,19,validation
1910,345,51,88,test
1911,948,100,148,test
1912,608,209,4,train
1913,2027,30,104,test
1914,1911,180,146,validation
1915,644,216,77,validation
1916,26,56,57,validation
1917,725,208,196,train
1918,2106,120,79,train
1919,862,180,52,train
1920,2164,2,171,validation
1921,433,68,99,test
1922,25,202,227,test
1923,1918,60,127,train
1924,267,285,155,train
1925,1352,47,146,train
1926,953,202,205,train
1927,2123,188,104,train
1928,577,268,45,train
1929,2328,190,67,validation
1930,1360,42,57,validation
1931,979,31,127,test
1932,1372,1,150,test
1933,955,30,133,validation
1934,317,257,98,train
1935,1331,77,87,train
1936,1568,124,239,validation
1937,2147,253,171,train
1938,1627,133,139,validation
1939,2029,45,84,test
1940,1284,97,147,validation
1941,2482,44,135,train
1942,1825,219,210,test
1943,1511,56,106,test
1944,2012,42,10,validation
1945,544,255,242,test
1946,1330,20,247,train
1947,133,247,205,validation
1948,217,48,261,train
1949,2001,76,86,train
1950,2118,166,94,train
1951,804,93,101,validation
1952,955,179,111,train
1953,62,285,275,train
1954,29,242,45,train
1955,2274,266,158,validation
1956,1757,232,234,train
1957,6,270,254,train
1958,1233,240,1,train
1959,375,133,46,validation
1960,154,251,60,test
1961,507,67,140,validation
1962,432,125,49,validation
1963,704,193,70,test
1964,989,274,197,test
1965,1167,229,274,train
1966,718,258,255,test
1967,1389,55,14,validation
1968,1539,28,282,validation
1969,229,3,168,test
1970,1051,184,217,test
1971,459,209,144,validation
1972,1847,216,107,validation
1973,1428,105,176,train
1974,142,42,71,train
1975,389,223,4,validation
1976,677,135,196,test
1977,2074,184,167,validation
1978,80,15,80,train
1979,47,126,161,validation
1980,897,190,72,test
1981,96,243,95,validation
1982,1977,127,269,validation
1983,1832,262,179,validation
1984,2196,130,150,validation
1985,1752,157,228,validation
1986,2233,242,39,test
1987,2241,65,233,train
1988,1371,276,209,test
1989,337,74,99,test
1990,88,40,213,test
1991,1003,213,266,train
1992,1769,13,101,test
1993,73,72,253,test
1994,1184,94,2,test
1995,1776,101,276,test
1996,2189,111,26,validation
1997,2474,107,124,test
1998,82,164,30,train
1999,2423,31,131,test
2000,83,150,88,train
2001,601,164,248,validation
2002,134,277,229,test
2003,481,95,71,train
2004,993,62,7,validation
2005,1172,221,6,validation
2006,2362,59,231,validation
2007,1699,77,246,train
2008,238,252,282,validation
2009,569,264,284,test
2010,2457,140,71,train
2011,591,14,275,validation
2012,82,257,197,test
2013,1980,103,252,test
2014,2201,90,67,train
2015,1540,268,241,test
2016,1163,40,30,validation
2017,2429,170,283,validation
2018,2367,249,51,validation
