sequence_id,sensor_numeric_id,history_start_step,prediction_target_step,dataset_split
2019,1896,168,180,validation
2020,1594,53,211,test
2021,549,128,268,validation
2022,891,211,153,validation
2023,1559,127,150,test
2024,1978,224,108,validation
2025,1955,275,185,test
2026,640,182,94,test
2027,1212,76,115,test
2028,754,180,222,test
2029,94,46,144,validation
2030,1383,182,230,train
2031,683,37,237,validation
2032,624,101,207,test
2033,988,89,13,train
2034,91,126,185,validation
2035,2467,184,100,validation
2036,718,221,179,train
2037,1523,173,28,test
2038,1265,107,286,train
2039,1216,135,166,validation
2040,1064,192,231,validation
2041,1957,44,97,validation
2042,597,27,168,train
2043,1278,123,106,validation
2044,219,83,93,train
2045,2382,169,76,test
2046,2018,5,113,validation
2047,751,40,205,train
2048,1581,102,152,train
2049,1881,228,72,test
2050,904,53,168,test
2051,31,273,49,train
2052,3,94,57,train
2053,491,4,121,test
2054,835,28,62,test
2055,1392,26,214,test
2056,129,281,122,validation
2057,1654,13,247,test
2058,2343,119,157,validation
2059,1286,146,28,validation
2060,1613,145,31,test
2061,1620,185,99,test
2062,1976,76,194,validation
2063,2419,225,41,test
2064,1487,137,238,train
2065,1452,38,46,train
2066,1557,230,2,train
2067,956,31,6,train
2068,2194,26,143,train
2069,1690,131,167,test
2070,2075,169,137,train
2071,1660,30,245,validation
2072,1463,14,228,train
2073,1518,280,183,validation
2074,1282,55,84,train
2075,2405,221,31,validation
2076,900,142,118,test
2077,291,198,208,validation
2078,1287,259,144,test
2079,1663,73,112,validation
2080,1040,206,59,test
2081,1701,212,171,test
2082,346,19,228,train
2083,229,183,161,validation
2084,1577,130,126,test
2085,1670,181,47,train
2086,1708,284,20,train
2087,793,104,146,train
2088,2376,18,89,validation
2089,1178,37,126,train
2090,2465,20,105,train
2091,465,53,192,train
2092,110,6,275,test
2093,1206,244,227,test
2094,2174,262,101,validation
2095,247,271,141,test
2096,603,229,11,validation
2097,2007,16,89,train
2098,520,11,155,test
2099,1873,280,172,train
2100,2481,109,139,validation
2101,358,148,195,test
2102,1257,29,82,validation
2103,1804,193,120,test
2104,112,105,121,validation
2105,171,131,60,validation
2106,1164,137,217,train
2107,1628,15,183,train
2108,1153,177,266,train
2109,2200,237,163,test
2110,1180,247,71,test
2111,961,283,80,test
2112,1993,61,59,train
2113,2254,193,171,train
2114,989,81,44,validation
2115,2115,96,38,validation
2116,2238,136,253,validation
2117,1223,287,105,validation
2118,1626,266,17,validation
2119,1718,199,51,validation
2120,1190,173,72,test
2121,41,221,40,train
2122,632,200,265,test
2123,2283,142,209,validation
2124,102,40,147,train
2125,747,227,239,train
2126,371,65,278,validation
2127,2453,110,102,test
2128,671,9,133,train
2129,32,176,283,validation
2130,1208,114,36,test
2131,1355,86,257,test
2132,2498,208,176,validation
2133,1364,17,227,test
2134,1526,114,286,test
2135,1894,5,193,validation
2136,1717,281,101,train
2137,492,195,91,validation
2138,315,219,193,train
2139,1720,161,10,validation
2140,1186,155,273,test
2141,1167,250,91,train
2142,237,143,216,test
2143,299,8,275,test
2144,1352,220,211,validation
2145,1826,205,14,validation
2146,545,209,191,test
2147,2,278,206,train
2148,866,227,9,train
2149,281,139,20,validation
2150,113,274,218,validation
2151,1655,134,75,train
2152,1907,260,31,test
2153,2202,30,3,validation
2154,2046,185,74,validation
2155,172,226,227,train
2156,1509,238,145,validation
2157,304,214,150,train
2158,1472,195,126,validation
2159,900,77,283,test
2160,660,213,275,train
2161,1447,221,260,validation
2162,2074,101,140,validation
2163,1432,114,102,train
2164,1643,2,4,test
2165,1280,194,77,test
2166,393,83,153,train
2167,1429,207,97,test
2168,987,144,247,test
2169,281,125,125,test
2170,653,148,200,test
2171,1947,262,46,train
2172,917,124,123,test
2173,1816,235,39,test
2174,2423,178,36,train
2175,1000,26,204,train
2176,936,114,2,validation
2177,1496,262,12,validation
2178,1336,49,150,validation
2179,2122,207,27,validation
2180,1004,210,218,test
2181,813,287,110,test
2182,412,140,46,test
2183,634,284,141,train
2184,1923,106,261,test
2185,932,127,166,validation
2186,1453,55,29,test
2187,1168,37,265,test
2188,2159,94,67,test
2189,400,278,89,test
2190,1111,4,252,test
2191,1521,122,34,test
2192,2209,142,251,test
2193,1149,217,218,test
2194,522,272,239,validation
2195,1161,242,194,test
2196,961,90,118,validation
2197,142,175,288,test
2198,332,39,99,train
2199,377,269,17,test
2200,296,212,235,train
2201,382,185,163,train
2202,2082,104,127,test
2203,971,119,205,test
2204,419,279,43,validation
2205,1604,197,102,train
2206,565,235,250,test
2207,790,32,187,test
2208,1817,113,159,validation
2209,839,159,165,validation
2210,1780,171,253,train
2211,991,251,164,validation
2212,2058,231,271,validation
2213,389,276,225,validation
2214,574,218,268,train
2215,1537,25,281,validation
2216,2264,268,178,train
2217,1040,251,62,test
2218,1369,185,174,validation
2219,1545,117,10,train
2220,806,201,209,validation
2221,2097,96,153,train
2222,234,136,55,validation
2223,2089,175,37,train
2224,1377,42,226,test
2225,2177,39,236,validation
2226,1151,15,205,validation
2227,2004,173,59,train
2228,393,254,218,validation
2229,1181,105,157,train
2230,2241,186,203,train
2231,2372,163,288,train
2232,671,39,212,validation
2233,732,94,40,test
2234,26,55,286,test
2235,2324,88,82,validation
2236,1766,110,232,test
2237,616,139,143,train
2238,342,12,21,test
2239,1272,7,48,validation
2240,1027,109,233,train
2241,264,153,36,validation
2242,1127,185,243,train
2243,1605,156,140,test
2244,2054,19,201,test
2245,1801,236,271,validation
2246,1350,238,57,validation
2247,68,99,78,validation
2248,2099,103,245,train
2249,2353,134,191,train
2250,809,41,85,test
2251,2389,280,26,test
2252,1138,183,142,train
2253,466,72,26,validation
2254,330,115,212,train
2255,2383,95,79,validation
2256,1036,213,165,test
2257,1955,167,276,test
2258,1285,162,146,test
2259,1664,100,233,test
2260,2342,224,65,validation
2261,1795,174,154,train
2262,482,107,284,train
2263,2121,174,168,test
2264,897,27,22,test
2265,646,283,78,train
2266,271,193,268,validation
2267,798,242,44,test
2268,2426,186,285,test
2269,1338,45,242,test
2270,2342,285,278,validation
2271,442,246,60,validation
2272,1080,267,240,validation
2273,304,271,212,train
2274,1269,224,71,test
2275,780,150,185,train
2276,1278,70,136,train
2277,1933,14,219,train
2278,767,76,33,train
2279,380,28,161,test
2280,889,214,111,train
2281,152,101,6,test
2282,112,229,253,test
2283,227,212,259,train
2284,825,202,78,validation
2285,1882,132,138,validation
2286,2184,66,54,train
2287,2369,80,279,train
2288,2492,91,231,train
2289,630,180,21,validation
2290,1097,285,101,train
2291,603,113,283,validation
2292,1827,164,22,train
2293,2207,229,52,validation
2294,25,194,127,test
2295,584,8,183,train
2296,1310,143,149,test
2297,1347,146,26,train
2298,1292,61,150,test
2299,94,129,229,test
2300,1638,206,147,train
2301,994,233,141,validation
2302,401,131,41,validation
2303,1835,283,58,validation
2304,1905,263,168,test
2305,2364,26,17,train
2306,706,277,220,test
2307,564,195,106,test
2308,1079,81,97,validation
2309,2300,50,263,test
2310,1350,11,57,test
2311,239,281,120,validation
2312,1698,119,286,validation
2313,369,206,50,train
2314,2219,132,59,train
2315,2284,91,118,test
2316,1716,31,244,test
2317,1910,130,206,validation
2318,106,104,186,train
2319,1633,283,254,validation
2320,1544,124,72,train
2321,120,252,161,validation
2322,526,132,179,test
2323,1899,192,226,test
2324,751,82,15,train
2325,1356,115,251,train
2326,1470,165,153,test
2327,285,97,242,test
2328,37,32,233,test
2329,2263,203,11,train
2330,105,45,266,validation
2331,2343,30,223,train
2332,1901,31,177,train
2333,1354,225,29,train
2334,2179,110,92,test
2335,1106,6,133,train
2336,490,256,130,train
2337,1299,274,219,train
2338,856,235,2,validation
2339,1584,87,258,train
2340,460,278,195,train
2341,1723,174,147,test
2342,1174,84,21,validation
2343,1799,106,50,test
2344,65,229,89,test
2345,1768,94,193,test
2346,163,52,22,validation
2347,1388,28,250,validation
2348,1340,172,7,test
2349,1052,115,198,validation
2350,1818,283,281,test
2351,1624,209,45,validation
2352,1661,159,179,test
2353,198,97,266,train
2354,822,201,70,test
2355,286,158,75,validation
2356,909,141,126,train
2357,1751,262,113,validation
2358,2043,83,123,test
2359,2437,123,162,test
2360,1448,217,261,validation
2361,1165,77,117,train
2362,528,186,287,validation
2363,1566,112,15,train
2364,1283,206,188,validation
2365,2318,251,240,train
2366,1056,266,121,train
2367,2083,135,14,test
2368,2466,86,243,validation
2369,164,259,18,validation
2370,1542,72,180,validation
2371,785,150,86,test
2372,1790,256,1,test
2373,341,114,156,test
2374,724,167,123,validation
2375,776,151,20,validation
2376,661,48,103,validation
2377,1476,158,43,validation
2378,1618,210,76,test
2379,1715,154,240,test
2380,1712,181,87,validation
2381,328,226,75,train
2382,1018,1,106,validation
2383,2268,50,154,validation
2384,1043,98,17,train
2385,1268,113,52,train
2386,2245,269,183,validation
2387,581,226,97,validation
2388,2387,211,164,validation
2389,850,78,21,test
2390,1265,268,231,train
2391,2436,89,247,test
2392,2365,64,237,test
2393,33,249,155,test
2394,1765,143,135,test
2395,943,111,156,train
2396,508,170,15,test
2397,220,67,109,train
2398,1720,55,122,train
2399,1336,215,151,validation
2400,495,177,247,test
2401,823,136,2,validation
2402,2374,268,86,train
2403,1101,146,76,validation
2404,1658,53,29,train
2405,968,251,139,train
2406,488,133,287,train
2407,2152,64,74,train
2408,2099,66,51,test
2409,1678,212,129,test
2410,1839,127,38,test
2411,722,183,188,test
2412,184,82,282,test
2413,1266,128,286,validation
2414,258,5,205,train
2415,217,174,147,test
2416,629,31,229,validation
2417,1286,27,277,validation
2418,57,132,126,validation
2419,1919,72,207,validation
2420,1880,5,143,train
2421,1225,270,175,validation
2422,2273,143,70,test
2423,1368,163,102,validation
2424,1877,186,17,train
2425,2460,247,222,validation
2426,1687,144,69,validation
2427,1343,21,9,test
2428,169,164,94,validation
2429,286,234,119,validation
2430,372,177,11,validation
2431,2184,271,124,test
2432,15,146,208,test
2433,656,86,86,test
2434,1300,214,65,train
2435,1873,25,16,train
2436,915,153,83,train
2437,558,214,86,validation
2438,325,66,187,train
2439,472,277,155,test
2440,584,267,141,train
2441,186,184,99,train
2442,1083,260,24,validation
2443,2026,197,127,validation
2444,1328,228,55,train
2445,951,263,263,validation
2446,742,46,129,validation
2447,788,45,68,test
2448,2064,252,4,validation
2449,1721,14,215,train
2450,2147,41,271,validation
2451,90,202,213,validation
2452,791,265,240,validation
2453,417,253,148,test
2454,1530,85,132,test
2455,1176,70,139,test
2456,436,88,8,test
2457,262,101,168,train
2458,1898,9,7,train
2459,1375,57,239,train
2460,1888,149,225,validation
2461,1990,261,9,validation
2462,2107,115,205,validation
2463,1877,213,186,train
2464,2178,140,54,validation
2465,1578,9,268,train
2466,414,111,276,train
2467,277,287,247,train
2468,1267,25,171,validation
2469,2347,180,195,test
2470,828,14,198,validation
2471,482,94,227,train
2472,1679,122,32,test
2473,456,243,128,test
2474,1334,272,74,test
2475,355,274,43,validation
2476,1518,120,17,train
2477,2304,215,66,validation
2478,1458,231,185,train
2479,384,178,107,test
2480,358,36,48,train
2481,1381,162,218,test
2482,2065,92,267,train
2483,2396,122,41,validation
2484,791,148,78,validation
2485,1760,276,264,test
2486,1365,12,205,train
2487,1933,49,136,train
2488,1133,92,113,validation
2489,2465,240,230,validation
2490,254,84,244,test
2491,32,234,27,validation
2492,2466,57,89,test
2493,1343,203,7,train
2494,962,28,210,test
2495,1567,283,184,train
2496,561,163,118,train
2497,676,283,233,validation
2498,2118,268,11,train
2499,445,274,24,test
2500,1714,1,268,test
2501,450,225,56,test
2502,2418,173,31,test
2503,819,187,231,train
2504,1214,223,225,validation
2505,1479,228,82,train
2506,1236,274,31,validation
2507,302,184,245,validation
2508,2104,272,66,train
2509,553,20,287,validation
2510,1721,165,46,test
2511,724,59,44,validation
2512,1701,235,55,validation
2513,1353,78,81,validation
2514,1605,152,257,test
2515,2323,242,82,validation
2516,1763,166,135,test
2517,198,235,70,test
2518,1504,187,190,train
2519,2181,117,230,train
2520,1529,220,126,test
2521,2145,74,256,validation
2522,1860,208,105,train
2523,44,275,279,train
2524,1694,60,218,test
2525,770,272,208,validation
2526,522,276,115,validation
2527,2217,287,113,train
2528,31,2,219,test
2529,2342,272,44,train
2530,45,63,65,train
2531,1372,35,202,train
2532,1030,34,205,test
2533,1331,18,220,train
2534,605,144,286,train
2535,207,267,86,validation
2536,1586,258,12,train
2537,904,139,133,test
2538,1627,20,113,test
2539,29,243,130,test
2540,757,191,83,validation
2541,968,33,95,train
2542,2487,275,76,test
2543,562,213,207,test
2544,1107,60,37,validation
2545,252,214,131,train
2546,1985,202,17,validation
2547,967,108,62,train
2548,16,193,97,validation
2549,2212,233,178,train
2550,1623,254,96,validation
2551,150,272,156,test
2552,550,99,3,validation
2553,1650,227,34,validation
2554,2052,59,204,validation
2555,1390,204,261,test
2556,468,258,283,train
2557,834,115,45,validation
2558,132,76,178,validation
2559,1572,145,19,test
2560,1088,90,168,test
2561,186,186,251,validation
2562,1304,183,145,train
2563,1061,71,129,validation
2564,1982,288,90,test
2565,987,38,123,test
2566,979,125,280,validation
2567,2232,11,256,test
2568,1924,182,209,test
2569,742,187,22,train
2570,745,13,39,validation
2571,1113,183,115,validation
2572,849,64,280,validation
2573,408,20,174,train
2574,1179,35,173,validation
2575,1923,241,183,train
2576,2430,259,286,validation
2577,2055,150,110,validation
2578,571,50,20,test
2579,1202,255,141,train
2580,448,194,260,validation
2581,1014,257,60,validation
2582,1263,231,260,test
2583,2488,222,113,validation
2584,541,221,129,train
2585,462,94,59,validation
2586,1737,73,46,train
2587,2200,201,182,train
2588,1592,95,287,test
2589,558,215,104,train
2590,1974,41,51,train
2591,670,142,206,test
2592,1828,251,222,validation
2593,2396,106,261,test
2594,1317,2,57,test
2595,2453,118,245,test
2596,234,228,13,validation
2597,1897,50,173,validation
2598,1702,131,143,test
2599,1099,156,146,test
2600,735,125,24,train
2601,1422,176,86,train
2602,1961,188,197,train
2603,1626,67,17,validation
2604,2272,138,88,test
2605,623,4,15,test
2606,1500,74,110,validation
2607,1325,265,9,train
2608,95,114,71,validation
2609,192,15,100,train
2610,200,259,219,train
2611,2366,184,69,validation
2612,443,185,159,validation
2613,369,143,170,test
2614,527,260,78,train
2615,1364,115,45,test
2616,2266,255,9,train
2617,1743,233,8,validation
2618,2250,78,263,train
2619,1375,238,108,validation
2620,1775,216,59,validation
2621,771,227,226,train
2622,119,190,161,validation
2623,2280,44,22,test
2624,2399,132,115,test
2625,1382,51,126,validation
2626,1026,279,174,validation
2627,509,221,170,validation
2628,1389,196,137,test
2629,1155,52,257,train
2630,1894,262,96,train
2631,271,175,75,test
2632,876,61,145,validation
2633,1641,65,151,train
2634,64,20,55,validation
2635,1049,79,41,validation
2636,1506,134,282,validation
2637,1728,261,143,test
2638,1232,127,56,validation
2639,2037,162,137,validation
2640,173,278,221,test
2641,1843,184,189,validation
2642,135,152,186,validation
2643,1190,231,238,test
2644,1766,96,100,test
2645,1200,222,107,validation
2646,2045,133,1,train
2647,1775,273,167,validation
2648,1529,248,197,test
2649,387,198,121,test
2650,690,273,273,train
2651,1758,202,279,validation
2652,481,7,22,validation
2653,969,251,260,test
2654,236,14,190,test
2655,1476,195,68,validation
2656,1688,30,27,validation
2657,1715,89,223,validation
2658,1139,260,2,validation
2659,36,154,96,train
2660,1183,247,240,test
2661,2120,108,44,validation
2662,1696,25,59,test
2663,1819,4,190,test
2664,1019,270,116,train
2665,96,142,210,validation
2666,1440,99,223,train
2667,1727,44,138,test
2668,464,54,206,validation
2669,1410,82,100,train
2670,1582,201,252,train
2671,1560,57,40,test
2672,159,135,14,train
2673,612,35,4,test
2674,1467,163,163,train
2675,2033,54,152,train
2676,1809,186,23,validation
2677,619,143,51,test
2678,1873,202,102,validation
2679,373,205,49,test
2680,676,9,154,train
2681,2268,51,244,train
2682,1769,108,23,validation
2683,692,176,133,validation
2684,292,197,70,validation
2685,1478,134,286,test
2686,2168,213,245,validation
2687,1985,59,137,validation
2688,1829,199,18,train
2689,2257,110,12,train
2690,1818,89,144,test
2691,902,63,180,train
2692,1777,227,235,validation
2693,812,111,40,validation
2694,896,35,53,validation
2695,1059,17,4,train
2696,1399,277,128,validation
2697,1999,173,231,test
2698,2422,123,264,test
2699,722,184,112,validation
2700,2400,13,263,test
2701,44,71,248,train
2702,1420,220,230,train
2703,1842,163,201,validation
2704,1191,122,175,test
2705,543,173,152,validation
2706,2470,44,108,train
2707,451,128,228,test
2708,738,12,285,validation
2709,711,148,265,train
2710,604,214,235,test
2711,1479,257,56,validation
2712,921,112,208,test
2713,1686,4,67,train
2714,2064,30,156,train
2715,969,123,130,test
2716,1563,219,27,test
2717,65,72,262,validation
2718,517,181,188,validation
2719,2255,256,17,validation
2720,546,11,42,validation
2721,1799,2,19,validation
2722,2432,10,286,validation
2723,1607,11,59,train
2724,481,29,46,train
2725,1820,168,57,train
2726,1217,286,74,test
2727,1654,159,11,validation
2728,2155,37,103,test
2729,1751,148,74,train
2730,2230,102,149,train
2731,1538,138,192,validation
2732,1545,263,158,test
2733,645,82,164,train
2734,45,243,87,test
2735,1984,56,114,test
2736,168,237,270,train
2737,1554,202,42,validation
2738,497,230,219,train
2739,489,70,220,validation
2740,1118,243,57,train
2741,1681,105,96,validation
2742,855,21,175,train
2743,391,143,29,train
2744,746,58,165,train
2745,944,249,63,train
2746,422,41,20,validation
2747,2116,46,190,train
2748,98,148,120,test
2749,802,270,125,validation
2750,1595,166,111,validation
2751,511,145,252,validation
2752,1496,226,143,test
2753,895,243,94,train
2754,1460,241,1,validation
2755,1470,24,224,test
2756,1074,141,113,test
2757,2286,24,112,validation
2758,1812,233,20,validation
2759,2349,191,49,validation
2760,1046,82,249,validation
2761,164,77,183,test
2762,2381,119,146,validation
2763,567,117,182,test
2764,521,143,201,train
2765,1142,288,225,test
2766,348,225,206,validation
2767,170,62,26,validation
2768,1769,106,77,validation
2769,2380,277,72,train
2770,2114,210,81,test
2771,914,143,92,test
2772,983,244,91,test
2773,2325,233,161,train
2774,745,177,260,validation
2775,2274,29,71,train
2776,1656,123,120,validation
2777,613,237,157,train
2778,2163,158,229,validation
2779,101,35,165,test
2780,403,269,93,train
2781,77,88,108,test
2782,1717,1,194,validation
2783,865,213,63,validation
2784,2466,7,212,validation
2785,2174,128,214,train
2786,291,230,142,train
2787,1969,165,285,train
2788,19,156,8,test
2789,1597,224,173,test
2790,961,73,118,train
2791,2428,145,263,validation
2792,725,98,25,validation
2793,1512,163,240,validation
2794,1777,63,224,validation
2795,1998,228,63,test
2796,489,219,169,test
2797,109,177,236,validation
2798,1822,69,68,train
2799,2370,92,237,test
2800,1052,256,106,train
2801,264,149,242,test
2802,1172,150,138,train
2803,38,154,102,test
2804,328,104,111,test
2805,1622,49,233,train
2806,2289,266,147,test
2807,1674,280,69,train
2808,2240,171,129,train
2809,962,17,11,train
2810,418,99,203,test
2811,1784,263,242,validation
2812,179,34,116,validation
2813,2469,242,46,validation
2814,1416,272,102,train
2815,327,188,83,validation
2816,738,46,240,validation
2817,646,273,278,test
2818,766,173,33,validation
2819,2134,269,120,test
2820,2455,35,37,validation
2821,1772,40,170,train
2822,2065,47,273,train
2823,2285,148,31,train
2824,22,134,288,validation
2825,621,274,70,test
2826,1748,6,158,validation
2827,948,22,11,train
2828,2051,283,44,train
2829,381,161,180,train
2830,1105,92,109,validation
2831,628,96,61,train
2832,902,6,221,validation
2833,1241,6,183,validation
2834,2279,272,273,test
2835,825,17,261,train
2836,509,117,66,test
2837,1411,73,165,train
2838,21,122,153,train
2839,1075,50,30,test
2840,314,140,101,validation
2841,1128,103,113,test
2842,2332,118,218,train
2843,2275,3,54,test
2844,215,117,16,train
2845,961,280,29,test
2846,2384,129,86,train
2847,550,252,61,test
2848,220,37,67,test
2849,994,8,8,train
2850,1114,83,38,train
2851,551,80,165,validation
2852,482,15,250,train
2853,513,36,286,train
2854,1503,163,105,test
2855,2243,15,125,train
2856,1991,281,104,train
2857,1571,107,7,test
2858,633,35,110,validation
2859,464,26,67,train
2860,604,193,274,train
2861,2003,27,263,validation
2862,2218,270,283,validation
2863,426,192,119,validation
2864,2155,8,133,test
2865,2384,25,4,validation
2866,2120,6,136,validation
2867,1717,158,42,test
2868,768,4,31,validation
2869,2356,20,200,validation
2870,900,75,13,test
2871,1479,196,270,train
2872,886,161,285,test
2873,1794,238,279,validation
2874,1750,139,255,test
2875,34,196,114,validation
2876,1031,248,158,validation
2877,1592,46,129,train
2878,1183,44,260,validation
2879,2088,1,205,validation
2880,2091,257,198,validation
2881,2330,60,20,validation
2882,1195,101,101,test
2883,2199,33,197,train
2884,2013,257,52,test
2885,2330,81,120,train
2886,186,208,39,test
2887,813,152,144,validation
2888,1635,216,80,test
2889,534,12,122,train
2890,2309,49,123,test
2891,492,41,169,validation
2892,2363,267,29,validation
2893,584,130,192,validation
2894,747,180,270,train
2895,1587,38,222,validation
2896,1881,82,23,validation
2897,53,231,79,validation
2898,33,92,67,test
2899,1663,56,245,train
2900,140,34,201,validation
2901,1422,265,239,train
2902,1060,48,248,test
2903,1686,30,132,test
2904,765,56,243,validation
2905,1283,80,75,train
2906,300,92,96,validation
2907,1357,96,116,train
2908,1420,247,165,validation
2909,423,90,34,validation
2910,577,163,168,validation
2911,1770,239,118,validation
2912,1163,208,245,test
2913,1953,203,54,train
2914,1197,25,211,train
2915,1396,108,67,test
2916,1329,124,62,validation
2917,1249,46,197,validation
2918,1504,195,154,validation
2919,411,94,122,train
2920,142,241,112,validation
2921,1789,45,190,test
2922,1343,219,130,train
2923,1313,147,74,validation
2924,294,61,278,validation
2925,1093,139,250,test
2926,1794,99,78,train
2927,1834,251,252,validation
2928,2302,269,233,test
2929,36,121,100,train
2930,1032,119,229,validation
2931,654,202,235,test
2932,1931,135,204,test
2933,2279,229,6,test
2934,1389,202,209,train
2935,2279,135,84,train
2936,863,177,237,train
2937,949,32,178,train
2938,391,27,195,test
2939,2001,266,162,test
2940,2142,286,265,train
2941,1773,260,239,validation
2942,369,178,212,test
2943,1689,54,152,test
2944,1147,26,9,test
2945,1766,100,26,train
2946,651,59,230,train
2947,1023,253,197,test
2948,747,93,261,validation
2949,741,79,127,test
2950,2253,60,138,train
2951,657,188,74,validation
2952,1178,96,249,test
2953,1664,161,214,validation
2954,1021,138,158,test
2955,14,212,236,validation
2956,2268,288,165,validation
2957,1978,74,91,train
2958,1193,65,22,test
2959,1615,218,191,train
2960,1068,80,208,test
2961,1344,120,31,test
2962,584,219,228,validation
2963,2362,126,32,validation
2964,1784,237,45,validation
2965,471,232,43,train
2966,527,255,32,validation
2967,1392,87,99,validation
2968,1323,97,161,validation
2969,2132,272,75,train
2970,1130,20,186,validation
2971,79,116,23,validation
2972,1401,112,81,train
2973,300,197,106,test
2974,2497,36,124,validation
2975,58,223,103,validation
2976,456,41,200,test
2977,966,236,138,test
2978,2384,84,118,test
2979,1566,194,246,train
2980,1821,114,199,validation
2981,2008,27,11,test
2982,2239,207,256,test
2983,1989,223,8,train
2984,1926,19,285,train
2985,912,253,180,validation
2986,945,115,159,validation
2987,1050,100,4,validation
2988,1670,35,185,validation
2989,267,96,22,validation
2990,585,260,253,train
2991,1102,66,155,validation
2992,2490,205,248,train
2993,2463,255,131,test
2994,1141,131,12,train
2995,1305,26,234,validation
2996,238,138,222,test
2997,283,128,101,test
2998,502,26,229,validation
2999,641,244,74,train
3000,2181,114,40,train
